LATITUDE,LONGITUDE
-33.67857,121.821707
-37.942452,145.143294
-37.848903,144.807652
-37.846156,144.795688
-37.698173,144.77581
-33.686972,121.827114
-37.66016,144.939386
-38.010629,145.255249
-37.927443,145.22172
-37.819849,144.849636
-36.207165,147.127643
-36.219016,147.177607
-33.687469,121.827522
-37.826594,144.934366
-37.689842,145.006777
-37.807809,144.96834
-37.651769,145.016071
-36.953685,147.703834
-37.794427,144.96053
-33.680592,121.823786
-37.16692,145.534217
-38.008697,145.255636
-37.676057,144.916836
-37.062341,143.740894
-31.496992,148.617438
-37.656315,145.021107
-21.125912,137.621844
-37.776627,144.876322
-36.199003,146.823948
-38.481372,145.168292
-38.3869,141.631994
-38.033168,145.603143
-36.315622,145.042298
-37.907657,144.653506
-37.951555,145.543229
-37.775749,144.887587
-37.30184,144.956315
-37.653093,145.026725
-37.98766,145.146937
-37.81259,145.310813
-33.840931,121.896214
-37.874118,145.091122
-37.774338,144.88933
-37.811798,144.969708
-37.74035,145.002302
-38.361388,143.521657
-38.252282,146.419768
-37.812113,144.956693
-37.700693,144.958803
-38.353983,141.619404
-38.105541,144.360728
-38.136338,144.343875
-37.83095,144.860448
-35.072509,142.312237
-37.583586,141.406493
-36.153975,146.452631
-38.110529,144.362145
-38.104903,144.3644
-38.096898,144.381164
-38.113571,144.365228
-37.643782,142.34399
-37.661145,144.950355
-37.798676,144.86967
-36.102357,146.825275
-38.285252,145.189241
-37.810254,144.956006
-37.759698,145.076359
-37.816289,144.948001
-33.839081,121.911261
-37.894915,144.65846
-37.760032,144.826171
-37.831739,144.929734
-37.838557,144.995678
-37.807111,145.033331
-37.847443,144.816333
-37.849788,144.993669
-37.786278,144.995048
-38.029496,145.481529
-37.870163,144.98891
-38.235347,145.066174
-38.225014,145.174972
-38.308317,145.194842
-37.627233,144.943638
-37.92982,145.086042
-36.449483,145.224208
-37.769872,144.779815
-37.931277,145.151232
-37.88757,145.021639
-34.230696,142.084807
-38.315532,141.469065
-37.251459,143.193309
-23.751929,133.887765
-37.822362,144.960387
-37.820853,144.982694
-37.883722,145.275305
-37.837653,144.784352
-38.093002,147.067881
-37.909764,141.943285
-33.837907,151.206602
-37.727774,144.955247
-37.882595,145.40308
-36.088963,146.939439
-37.78033,141.988536
-37.752487,141.998268
-38.624792,145.721541
-33.839075,121.900453
-38.179475,144.354864
-36.939166,146.468737
-37.567681,144.672936
-37.418454,144.438149
-36.977779,147.135981
-38.124465,144.642359
-37.816206,144.966634
-37.830199,144.970681
-37.829023,144.795062
-33.520137,120.864114
-38.239353,142.902078
-38.249925,142.916981
-37.648149,144.959666
-37.595823,143.861375
-38.152322,144.357443
-37.819471,144.960069
-38.274071,146.389184
-37.797948,144.968724
-37.789423,145.160078
-37.7076,145.462598
-37.998572,145.22638
-37.684033,144.880939
-36.933104,142.833859
-37.828238,144.902531
-37.825701,144.88764
-33.684876,121.823347
-38.019234,144.414867
-37.889601,145.044976
-37.818365,144.963848
-37.66943,144.848885
-37.133666,142.548248
-37.929785,145.282364
-38.011262,145.216393
-37.256647,144.46725
-38.360064,141.611215
-37.019908,144.524879
-36.777382,144.273353
-36.82825,144.178615
-37.945598,145.067812
-37.803315,145.309435
-37.706491,144.565215
-37.79296,144.897601
-37.595662,144.730732
-37.818155,144.964683
-37.711885,145.568731
-37.860662,145.197922
-37.037478,141.301575
-36.973603,141.082799
-21.045787,134.405455
-33.646322,120.445039
-38.218736,146.472927
-36.367788,146.6966
-37.831478,144.940536
-37.721208,145.005426
-37.990133,145.190032
-33.325694,120.129255
-36.785374,144.248646
-39.002214,143.426491
-37.831204,144.94494
-37.810008,144.923867
-38.335791,143.055843
-37.818228,144.961125
-38.395641,144.003661
-38.390775,142.541652
-38.426682,145.821274
-33.881176,122.217605
-37.742967,145.06726
-38.093125,142.960654
-38.051255,144.370884
-38.201577,145.484812
-37.852159,144.982126
-37.85427,147.99876
-36.384278,145.396877
-37.910635,145.065166
-38.598091,145.593405
-36.092778,145.440028
-38.665753,146.437135
-36.016469,146.393103
-37.94887,145.060738
-37.806448,145.023353
-37.057377,145.177114
-33.749944,122.493477
-37.056505,145.121221
-36.611848,145.241006
-37.83837,144.822737
-38.182489,142.930362
-38.431713,146.990971
-38.368142,145.705239
-38.209942,146.155564
-33.522472,122.450117
-37.865232,145.09275
-38.138983,145.125315
-37.323037,144.795192
-37.799118,145.050692
-33.533827,121.009139
-37.836565,144.966188
-37.872433,145.023955
-37.881421,145.164953
-37.787103,144.928143
-33.759892,122.550269
-37.777873,144.930115
-38.171017,146.764959
-38.192466,146.443996
-37.999402,145.097899
-38.394765,142.629161
-37.870675,145.029821
-37.968417,143.939407
-38.216145,143.844403
-37.925455,144.676261
-37.382064,147.286828
-37.833908,144.82514
-37.722424,145.040281
-37.67897,144.570028
-37.6822,144.58693
-38.193188,146.54951
-37.986213,145.216658
-38.266547,144.521308
-33.734988,121.972706
-38.334801,144.318737
-38.307973,145.184216
-37.788429,144.936963
-37.801911,144.99224
-37.793221,144.968967
-37.565325,143.855679
-38.55994,146.670039
-36.559247,146.724124
-33.768377,121.285537
-38.181601,146.349983
-37.05256,146.089437
-37.142219,146.440746
-36.985985,145.028379
-33.525128,120.880647
-36.079918,146.921287
-38.162273,144.60268
-37.685536,144.565051
-37.696149,144.774124
-37.643706,145.08712
-33.838751,121.891476
-37.816814,144.962755
-37.803049,144.969266
-38.00977,145.087038
-37.8245,145.057523
-37.904941,145.136219
-38.225329,145.048848
-38.150582,144.360187
-37.823779,144.933138
-33.816292,121.884215
-36.86171,147.228329
-37.903548,145.133581
-36.357502,146.321361
-36.758158,146.787271
-36.536346,145.988576
-37.525954,143.806658
-37.838627,144.938644
-33.768017,121.878483
-37.714598,144.87375
-37.799561,144.955165
-37.813016,144.967176
-37.792543,144.971484
-37.829304,144.971046
-37.825604,144.981259
-37.237123,144.453996
-37.856535,144.982461
-37.678086,145.056699
-37.955046,145.091191
-35.187069,143.340162
-38.153495,145.162079
-33.859319,121.891005
-37.856417,145.197286
-37.997333,145.19646
-37.818518,145.215363
-38.195179,144.300634
-37.794052,144.79951
-37.761531,144.819544
-37.775802,144.850687
-37.822364,144.853596
-37.730717,144.924609
-33.53329,120.868636
-37.796611,144.951385
-37.819286,144.954507
-37.823619,144.954956
-37.81425,144.955214
-37.801674,144.957491
-37.82501,144.957189
-37.795466,144.958117
-33.73962,122.291993
-37.813663,144.95773
-37.812895,144.960182
-37.821926,144.961251
-37.810219,144.9618
-37.809538,144.964091
-37.830738,144.965326
-37.813713,144.965794
-37.81077,144.967578
-37.798614,144.968138
-37.817261,144.967741
-37.833395,144.967866
-37.691892,144.97219
-37.847556,144.9685
-37.810092,144.970095
-37.83471,144.971012
-37.849861,144.971619
-37.8115,144.97335
-37.807989,144.97356
-37.793072,144.976012
-37.808727,144.979787
-37.793952,144.985301
-37.860714,144.984427
-37.821507,144.989323
-33.871713,121.899386
-37.815307,144.9904
-37.804796,144.992275
-37.857611,144.992661
-37.825184,144.99354
-37.83919,144.995775
-37.80671,145.020165
-37.902673,145.035565
-37.808208,145.039662
-37.799673,145.052153
-33.372084,120.171473
-37.719149,145.054719
-37.755579,145.054957
-37.920417,145.051247
-37.831295,145.057004
-37.938909,145.063275
-37.657821,145.076147
-37.833424,145.076946
-37.779312,145.079938
-37.863409,145.080941
-37.775097,145.092309
-33.857225,121.89287
-37.703171,145.102889
-37.686174,145.12259
-37.911649,145.12166
-37.796325,145.12571
-38.266395,145.012488
-37.924229,145.119383
-37.785189,145.12531
-37.850679,145.134961
-37.885427,144.988188
-33.724575,122.751062
-38.328862,144.315124
-37.940707,145.141176
-37.852751,145.152594
-37.820209,145.157836
-37.910519,145.187549
-37.884571,145.190868
-38.000218,145.219052
-37.846038,145.225951
-37.743134,148.955728
-37.729935,145.053018
-37.712246,144.869314
-37.957334,145.036443
-33.824908,121.889505
-37.734528,145.004388
-37.84713,144.984195
-38.005913,145.086512
-38.017016,145.269678
-38.173673,145.150624
-38.366979,144.887387
-33.545811,121.385802
-38.169162,145.088357
-38.367113,144.89734
-37.733337,145.040787
-35.324894,143.534908
-38.183813,144.107281
-37.981984,145.033315
-36.073983,146.947946
-37.713274,144.985605
-37.722671,144.889721
-37.80705,144.805484
-37.839849,145.279452
-36.764698,145.5027
-37.72464,144.888473
-37.817696,144.930581
-37.841885,144.902178
-21.040202,134.676227
-33.799034,121.921168
-37.009043,144.778794
-34.652283,142.988177
-38.406179,143.639781
-38.097211,145.147297
-37.254612,145.014418
-38.274388,146.42508
-33.850232,122.061043
-36.91067,146.700197
-36.918199,146.683663
-37.817635,144.968526
-38.051638,145.116593
-37.976463,145.221448
-38.111079,145.292895
-37.872819,145.116156
-38.064224,145.131659
-37.803855,145.280208
-37.823685,144.907466
-33.825336,121.938126
-37.964497,145.111697
-37.907133,147.720893
-38.177305,146.275135
-37.81355,144.96682
-33.452904,120.713983
-36.577336,143.870508
-34.172793,142.158507
-33.431153,120.724114
-37.908531,145.107067
-36.880983,145.280454
-37.849242,144.806506
-36.069096,146.915745
-37.799131,145.030362
-33.148732,121.101478
-37.805775,144.91382
-37.659031,144.842044
-37.852603,144.992286
-38.23738,146.395731
-38.147101,146.476296
-38.109046,147.066162
-38.075425,147.133219
-38.164037,147.087661
-38.612096,146.671282
-38.532651,146.880998
-37.824356,145.04879
-37.878194,147.856538
-37.802772,144.847179
-37.821239,144.793249
-37.15153,148.868319
-37.430375,149.129846
-37.822987,144.908734
-37.91286,145.132663
-37.750191,144.775058
-38.029635,142.001903
-37.879358,142.291342
-37.602134,141.684116
-38.152969,141.966632
-33.823557,122.112664
-37.283565,142.931439
-37.367956,143.173539
-37.433791,142.857435
-36.584631,142.123539
-36.946016,142.322155
-38.133256,141.631912
-33.52448,120.880695
-38.255477,141.704403
-38.466853,142.757172
-37.724215,144.89847
-38.112187,144.355755
-36.711001,144.253428
-38.405651,146.638673
-36.356807,146.32626
-36.618198,146.236271
-36.362375,144.704057
-36.258494,144.538511
-35.734609,143.920729
-35.640716,144.130738
-35.341554,143.55963
-35.284884,143.453516
-37.856639,145.360333
-37.880689,147.885985
-33.872347,121.899702
-37.848192,148.04404
-37.79707,144.993734
-37.77299,144.884486
-38.148052,144.363873
-33.869877,121.895733
-37.818666,144.781
-37.810539,144.900475
-38.194895,146.548129
-37.877187,144.999179
-33.83264,121.89697
-38.328908,143.06297
-36.415415,145.209427
-36.384732,146.205169
-36.344398,145.414409
-37.45647,144.600536
-37.971206,147.644555
-38.127106,145.291952
-37.815865,144.794999
-37.838975,144.905783
-37.821061,144.92208
-33.752824,121.860239
-37.04345,144.819801
-36.917801,144.704404
-36.922326,144.705391
-36.160689,146.020661
-38.098884,144.353214
-37.931631,145.075527
-21.003202,134.402865
-36.408623,146.191765
-37.818127,145.013157
-37.809226,145.010102
-37.958563,145.055589
-37.843084,144.838996
-37.837341,144.893523
-37.829022,144.858505
-37.851664,144.859237
-37.074426,145.120847
-37.81186,144.962891
-37.831157,144.96611
-33.404293,120.705636
-38.5569,146.678317
-37.847349,144.850429
-37.939189,145.063837
-38.337029,143.5231
-33.876406,121.890697
-38.357473,143.494058
-37.750445,144.77606
-37.716131,144.88985
-37.788622,145.010996
-37.812149,145.000709
-38.104076,147.085684
-37.860895,144.780143
-33.870145,121.895514
-36.51609,144.760778
-38.014458,145.207203
-38.004994,145.087048
-37.729065,145.017073
-37.80284,144.923671
-37.056688,142.779701
-38.106589,144.350461
-33.868868,121.893908
-33.813043,151.170198
-36.367076,141.443736
-36.377551,141.244165
-33.852372,121.884825
-37.898892,145.090482
-37.787552,144.995729
-37.791974,144.861892
-38.23316,142.930878
-38.341683,143.053893
-33.862982,121.891174
-37.952111,145.005546
-37.975555,145.065204
-37.802919,144.879078
-37.368243,143.137065
-38.031815,145.210767
-38.167707,144.360426
-37.76598,144.972211
-38.233494,143.791734
-37.815175,144.787068
-33.718229,121.412796
-36.363447,141.78351
-38.391484,142.57241
-37.849619,145.031689
-37.882524,145.016317
-37.847908,145.114358
-37.822247,144.959436
-37.817086,145.35396
-37.734,144.882749
-37.698789,144.958221
-37.818694,145.172222
-37.213488,145.061699
-37.7043,144.918314
-37.834204,144.983524
-36.976707,145.710328
-36.312907,146.837929
-36.338823,146.962256
-37.876645,145.164958
-33.465635,122.447248
-38.338762,144.302861
-37.913308,145.146689
-37.851194,145.0305
-37.909652,145.10954
-37.827702,145.019831
-37.848744,144.877663
-37.785769,144.728788
-37.897411,145.250307
-37.826113,144.963635
-38.253414,145.205117
-37.813227,140.748461
-36.188336,146.226065
-36.76187,146.415288
-33.453593,120.659567
-37.572658,143.82811
-38.175113,146.300046
-38.004276,145.237177
-38.118572,145.133879
-37.935687,145.0026
-37.729088,144.785663
-37.947507,145.129624
-37.84218,145.015353
-36.916608,144.197638
-33.540374,121.201728
-37.67801,144.94853
-38.008958,145.230857
-37.770477,144.799084
-37.835624,144.920082
-37.728372,145.013404
-33.701287,121.8579
-37.854056,144.971902
-36.382434,145.414083
-38.572928,143.040886
-38.204578,146.066196
-37.151248,142.855329
-37.769916,144.950192
-37.799203,144.963125
-37.837598,145.227971
-37.938236,143.22438
-38.679907,143.381613
-38.339069,143.785488
-38.452936,145.238398
-37.919002,147.725389
-37.94468,145.079966
-33.461515,120.829255
-37.63407,149.842367
-38.14803,145.116296
-37.559822,149.75114
-37.536426,149.742019
-37.549434,149.748381
-38.347436,145.189638
-37.795771,144.949216
-37.746475,145.105757
-37.993247,145.172316
-33.877587,121.890671
-37.763116,144.836082
-37.8214,145.014887
-38.181771,146.34828
-37.726966,144.806659
-38.540899,148.441331
-36.662938,145.728943
-33.84232,121.900304
-37.835819,144.830993
-37.021171,145.130219
-37.017351,145.150994
-37.812175,144.950353
-38.388169,142.202477
-37.816077,144.845429
-37.944809,145.171229
-38.007566,145.202041
-33.843252,121.893591
-37.968027,145.140372
-31.727768,148.657424
-37.236865,144.800715
-37.722651,145.041477
-37.868708,144.755003
-36.362867,145.340698
-33.687653,122.782459
-34.660388,142.715794
-37.621299,145.391182
-38.216383,145.705306
-37.692433,144.870516
-38.183004,146.356148
-37.898807,145.089176
-37.738522,144.894717
-37.797195,144.997887
-33.687777,122.87201
-37.79409,144.982798
-38.013762,145.169687
-37.815933,145.037095
-33.843361,121.885699
-37.826607,145.279885
-38.607516,145.582885
-37.608211,145.423071
-37.856376,144.966962
-37.977141,145.168685
-37.561015,143.857465
-33.706261,120.859515
-37.429795,143.785489
-37.295704,143.796098
-37.477397,143.794369
-37.395175,143.785472
-37.427113,143.723539
-37.494061,143.713542
-37.351837,143.634372
-37.586565,143.689655
-37.652954,143.751867
-37.643784,143.684092
-37.674056,143.831038
-37.689206,144.430218
-37.676597,145.109236
-33.793659,121.874788
-36.76753,141.900477
-38.02978,144.397853
-36.271826,142.062363
-38.370074,145.368898
-37.817292,144.910258
-37.881607,145.272455
-37.808294,144.804539
-36.745461,142.213349
-38.18536,145.089761
-37.56843,144.678913
-33.876131,150.858722
-37.89131,144.762617
-33.466319,122.400162
-36.723667,144.243853
-36.044552,146.962676
-38.467141,145.95358
-37.813057,144.974785
-37.798296,145.002218
-37.855464,145.020168
-38.407463,144.186032
-37.852371,145.132577
-37.847612,145.001922
-33.532623,122.694813
-33.899681,151.10631
-37.403531,144.611942
-37.920701,145.064117
-36.090996,146.674297
-37.786674,144.834191
-38.679873,146.563248
-35.472938,143.264912
-33.369571,120.729804
